time,I,R,mean_kI,model,alpha,R0_target
98.57464366091523,-4.01889185819293e-09,0.2407796273091117,,DSMA,2.5,2.0
98.61215303825956,-3.436014139879262e-09,0.24077962672637132,,DSMA,2.5,2.0
98.6496624156039,-2.845283342267635e-09,0.24077962613577963,,DSMA,2.5,2.0
98.68717179294823,-2.2495496299068662e-09,0.2407796255401856,,DSMA,2.5,2.0
98.72468117029257,-1.6515636080960405e-09,0.24077962494234023,,DSMA,2.5,2.0
98.7621905476369,-1.053979570286856e-09,0.24077962434489664,,DSMA,2.5,2.0
98.79969992498124,-4.5935319437084843e-10,0.24077962375041004,,DSMA,2.5,2.0
98.83720930232558,1.2985792996467183e-10,0.2407796231613377,-0.00035569731934342424,DSMA,2.5,2.0
98.87471867966991,7.112935240805029e-10,0.240779622580039,-0.00038217778651010844,DSMA,2.5,2.0
98.91222805701425,1.2826911754970638e-09,0.24077962200877534,-0.0003852710813047555,DSMA,2.5,2.0
98.9497374343586,1.8418875868952966e-09,0.24077962144971027,-0.0003860251142608266,DSMA,2.5,2.0
98.98724681170293,2.3868168830265546e-09,0.24077962090490942,-0.0003864139924783438,DSMA,2.5,2.0
99.02475618904727,2.9155101943789674e-09,0.24077962037634046,-0.0003867133350032169,DSMA,2.5,2.0
99.0622655663916,3.4260975168010077e-09,0.24077961986587315,-0.00038702236981179506,DSMA,2.5,2.0
99.09977494373594,3.9168063792338614e-09,0.24077961937527942,-0.0003869287660701002,DSMA,2.5,2.0
99.13728432108027,4.3859634535348135e-09,0.24077961890623314,-0.0003871415379685562,DSMA,2.5,2.0
99.17479369842461,4.8319906964522374e-09,0.24077961846031037,-0.00038719131863289557,DSMA,2.5,2.0
99.21230307576894,5.25341120605205e-09,0.24077961803898923,-0.00038734504333209723,DSMA,2.5,2.0
99.24981245311328,5.648843254268954e-09,0.24077961764364988,-0.0003872638480808186,DSMA,2.5,2.0
99.28732183045761,6.017005449443502e-09,0.24077961727557462,-0.0003874515241567419,DSMA,2.5,2.0
99.32483120780195,6.3567122121632735e-09,0.2407796169359478,-0.0003874041906389644,DSMA,2.5,2.0
99.36234058514628,6.666876967154067e-09,0.24077961662585587,-0.0003874846615161636,DSMA,2.5,2.0
99.39984996249062,6.946511116323606e-09,0.24077961634628733,-0.00038751811432496697,DSMA,2.5,2.0
99.43735933983496,7.1947242330505645e-09,0.24077961609813284,-0.00038748789229012465,DSMA,2.5,2.0
99.47486871717929,7.4107226188946385e-09,0.24077961588218508,-0.00038758129029185773,DSMA,2.5,2.0
99.51237809452363,7.593812217931983e-09,0.24077961569913878,-0.00038753298321753045,DSMA,2.5,2.0
99.54988747186796,7.743395147308263e-09,0.24077961554959082,-0.00038763005452665443,DSMA,2.5,2.0
99.5873968492123,7.858973000152147e-09,0.24077961543404017,-0.0003875299711079072,DSMA,2.5,2.0
99.62490622655663,7.94014465288484e-09,0.24077961535288783,-0.0003875992995766467,DSMA,2.5,2.0
99.66241560390098,7.986606459509105e-09,0.2407796153064369,-0.00038754557792035056,DSMA,2.5,2.0
99.69992498124532,7.998153417343445e-09,0.2407796152948926,-0.0003876283150575442,DSMA,2.5,2.0
99.73743435858965,7.974678500888288e-09,0.2407796153183622,-0.0003876150329988706,DSMA,2.5,2.0
99.77494373593399,7.916172023447743e-09,0.24077961537685502,-0.0003876912106125602,DSMA,2.5,2.0
99.81245311327832,7.822722303263419e-09,0.24077961547028254,-0.0003875800485671358,DSMA,2.5,2.0
99.84996249062266,7.694516385159389e-09,0.24077961559845826,-0.0003876305571775314,DSMA,2.5,2.0
99.887471867967,7.531838874808017e-09,0.2407796157610978,-0.0003876104862856146,DSMA,2.5,2.0
99.92498124531133,7.335071855463227e-09,0.24077961595781885,-0.000387664578292155,DSMA,2.5,2.0
99.96249062265566,7.104695221027413e-09,0.2407796161881412,-0.00038761661561831107,DSMA,2.5,2.0
100.0,6.841287453207556e-09,0.24077961645148668,-0.00038762081264955825,DSMA,2.5,2.0
100.03750937734434,6.5455258435598296e-09,0.24077961674717924,-0.0003877417319486403,DSMA,2.5,2.0
100.07501875468867,6.21818324608725e-09,0.2407796170744449,-0.0003876788504111341,DSMA,2.5,2.0
100.112528132033,5.8601322405760214e-09,0.24077961743241175,-0.0003876386699835984,DSMA,2.5,2.0
100.15003750937734,5.472342690104881e-09,0.24077961782011004,-0.00038763401249184717,DSMA,2.5,2.0
100.18754688672168,5.0558831843350305e-09,0.24077961823647195,-0.0003876692747330664,DSMA,2.5,2.0
100.22505626406601,4.61191873579736e-09,0.24077961868033193,-0.00038766346516810554,DSMA,2.5,2.0
100.26256564141035,4.141713721983464e-09,0.24077961915042637,-0.00038760078537632874,DSMA,2.5,2.0
100.30007501875468,3.6466299424553483e-09,0.2407796196453938,-0.0003876160283306235,DSMA,2.5,2.0
100.33758439609902,3.1281270351790624e-09,0.2407796201637748,-0.00038767535352751946,DSMA,2.5,2.0
100.37509377344337,2.58776305939179e-09,0.2407796207040121,-0.0003876686283789716,DSMA,2.5,2.0
100.4126031507877,2.027192913534037e-09,0.24077962126445046,-0.00038738526248693206,DSMA,2.5,2.0
100.45011252813204,1.4481707499847118e-09,0.24077962184333673,-0.00038737285099292693,DSMA,2.5,2.0
100.48762190547637,8.525476435927715e-10,0.24077962243881984,-0.0003867638204096518,DSMA,2.5,2.0
100.52513128282071,2.4227322925618466e-10,0.2407796230489508,-0.00038487106524148285,DSMA,2.5,2.0
100.56264066016504,-3.8060560259012277e-10,0.24077962367168276,,DSMA,2.5,2.0
100.60015003750938,-1.0139421802168869e-09,0.2407796243048709,,DSMA,2.5,2.0
100.63765941485372,-1.655494491492604e-09,0.24077962494627245,,DSMA,2.5,2.0
100.67516879219805,-2.3029211593250665e-09,0.2407796255935468,,DSMA,2.5,2.0
100.71267816954239,-2.953782496373236e-09,0.24077962624425536,,DSMA,2.5,2.0
100.75018754688672,-3.6055417818037228e-09,0.24077962689586166,,DSMA,2.5,2.0
100.78769692423106,-4.255564456379091e-09,0.24077962754573135,,DSMA,2.5,2.0
100.82520630157539,-4.901117012234835e-09,0.24077962819113202,,DSMA,2.5,2.0
100.86271567891973,-5.539367964324526e-09,0.24077962882923354,,DSMA,2.5,2.0
100.90022505626406,-6.16738990433241e-09,0.2407796294571077,,DSMA,2.5,2.0
100.9377344336084,-6.7821553095814835e-09,0.24077963007172845,,DSMA,2.5,2.0
100.97524381095273,-7.38053970716912e-09,0.24077963066997185,,DSMA,2.5,2.0
101.01275318829707,-7.959319564543321e-09,0.24077963124861593,,DSMA,2.5,2.0
101.0502625656414,-8.515174926282398e-09,0.24077963180434095,,DSMA,2.5,2.0
101.08777194298574,-9.044687554471409e-09,0.24077963233372912,,DSMA,2.5,2.0
101.12528132033009,-9.544340595635248e-09,0.2407796328332648,,DSMA,2.5,2.0
101.16279069767442,-1.0010519940761853e-08,0.24077963329933447,,DSMA,2.5,2.0
101.20030007501876,-1.0439513004056877e-08,0.2407796337282266,,DSMA,2.5,2.0
101.2378094523631,-1.082750961112211e-08,0.24077963411613185,,DSMA,2.5,2.0
101.27531882970743,-1.1170600888732451e-08,0.24077963445914286,,DSMA,2.5,2.0
101.31282820705177,-1.1464781707326566e-08,0.2407796347532544,,DSMA,2.5,2.0
101.3503375843961,-1.1705947128293204e-08,0.2407796349943633,,DSMA,2.5,2.0
101.38784696174044,-1.1889895679129125e-08,0.24077963517826856,,DSMA,2.5,2.0
101.42535633908477,-1.2012327244015353e-08,0.24077963530067115,,DSMA,2.5,2.0
101.4628657164291,-1.2068843369128501e-08,0.24077963535717417,,DSMA,2.5,2.0
101.50037509377344,-1.2054948816953015e-08,0.24077963534328284,,DSMA,2.5,2.0
101.53788447111778,-1.1966049484612995e-08,0.24077963525440438,,DSMA,2.5,2.0
101.57539384846211,-1.1797453763895405e-08,0.24077963508584818,,DSMA,2.5,2.0
101.61290322580645,-1.1544371292249167e-08,0.24077963483282566,,DSMA,2.5,2.0
101.65041260315078,-1.1201915922631756e-08,0.24077963449045034,,DSMA,2.5,2.0
101.68792198049512,-1.0773436892597132e-08,0.2407796340620719,,DSMA,2.5,2.0
101.72543135783945,-1.0282075635359433e-08,0.24077963357082632,,DSMA,2.5,2.0
101.76294073518379,-9.73446537266831e-09,0.24077963302334485,,DSMA,2.5,2.0
101.80045011252813,-9.13591444162698e-09,0.24077963242493447,,DSMA,2.5,2.0
101.83795948987247,-8.4915955655962e-09,0.24077963178076658,,DSMA,2.5,2.0
101.87546886721681,-7.806545493371786e-09,0.24077963109587694,,DSMA,2.5,2.0
101.91297824456115,-7.0856642775396494e-09,0.2407796303751657,,DSMA,2.5,2.0
101.95048762190548,-6.333719576590013e-09,0.2407796296233974,,DSMA,2.5,2.0
101.98799699924982,-5.555340465424052e-09,0.24077962884520104,,DSMA,2.5,2.0
102.02550637659415,-4.755021265623327e-09,0.24077962804506992,,DSMA,2.5,2.0
102.06301575393849,-3.937120934827121e-09,0.24077962722736176,,DSMA,2.5,2.0
102.10052513128282,-3.1058626226432295e-09,0.24077962639629874,,DSMA,2.5,2.0
102.13803450862716,-2.265334031470445e-09,0.24077962555596732,,DSMA,2.5,2.0
102.17554388597149,-1.4194870001649207e-09,0.24077962471031847,,DSMA,2.5,2.0
102.21305326331583,-5.721368101507807e-10,0.24077962386316745,,DSMA,2.5,2.0
102.25056264066016,2.730349280000155e-10,0.240779623018194,-0.000372500496756043,DSMA,2.5,2.0
102.2880720180045,1.1124837995257764e-09,0.2407796221789422,-0.0003839410345582483,DSMA,2.5,2.0
102.32558139534883,1.9428006425847855e-09,0.24077962134882053,-0.00038532288973552707,DSMA,2.5,2.0
102.36309077269317,2.760711270699545e-09,0.24077962053110186,-0.00038606410000218897,DSMA,2.5,2.0
102.4006001500375,3.5630782768691915e-09,0.24077961972892348,-0.0003862197812667189,DSMA,2.5,2.0
102.43810952738184,4.34689878536787e-09,0.24077961894528704,-0.00038657890033980005,DSMA,2.5,2.0
102.47561890472618,5.10930606156812e-09,0.24077961818305862,-0.00038673974663233575,DSMA,2.5,2.0
102.51312828207051,5.847569206629544e-09,0.24077961744496867,-0.00038682332833723523,DSMA,2.5,2.0
102.55063765941486,6.559092935454203e-09,0.24077961673361203,-0.0003868901864114413,DSMA,2.5,2.0
102.5881470367592,7.241417243619708e-09,0.24077961605144793,-0.00038691079907582614,DSMA,2.5,2.0
102.62565641410353,7.892217823712855e-09,0.2407796154008,-0.0003869168882242936,DSMA,2.5,2.0
102.66316579144787,8.509306759219015e-09,0.2407796147838563,-0.00038693881938779603,DSMA,2.5,2.0
102.7006751687922,9.090630415098389e-09,0.2407796142026692,-0.0003870316591840388,DSMA,2.5,2.0
102.73818454613654,9.634271297409569e-09,0.24077961365915554,-0.0003870240792879432,DSMA,2.5,2.0
102.77569392348087,1.0138449024754692e-08,0.2407796131550965,-0.00038704743493112867,DSMA,2.5,2.0
102.81320330082521,1.0601516386987697e-08,0.2407796126921377,-0.00038707740495567657,DSMA,2.5,2.0
102.85071267816954,1.1021963647328548e-08,0.24077961227178915,-0.0003870560325569729,DSMA,2.5,2.0
102.88822205551388,1.1398416072117001e-08,0.2407796118954252,-0.0003871451128046403,DSMA,2.5,2.0
102.92573143285821,1.1729634236123943e-08,0.24077961156428465,-0.000387125676581851,DSMA,2.5,2.0
102.96324081020255,1.2014515521352465e-08,0.24077961127947065,-0.0003871095668901517,DSMA,2.5,2.0
103.00075018754688,1.2252090675346494e-08,0.24077961104195078,-0.0003871497783331184,DSMA,2.5,2.0
103.03825956489122,1.2441528890461129e-08,0.24077961085255697,-0.0003871374181687539,DSMA,2.5,2.0
103.07576894223556,1.2582133446237265e-08,0.24077961071198561,-0.00038716908974974163,DSMA,2.5,2.0
103.11327831957989,1.2673343513514013e-08,0.24077961062079742,-0.0003871881140725893,DSMA,2.5,2.0
103.15078769692423,1.2714733044205673e-08,0.24077961057941755,-0.0003871684658023117,DSMA,2.5,2.0
103.18829707426856,1.2706013102770086e-08,0.2407796105881355,-0.00038715609374482293,DSMA,2.5,2.0
103.2258064516129,1.2647029479229133e-08,0.24077961064710524,-0.00038715445696025405,DSMA,2.5,2.0
103.26331582895723,1.2537764049191935e-08,0.24077961075634502,-0.0003871671452605146,DSMA,2.5,2.0
103.30082520630158,1.2378333802409713e-08,0.24077961091573763,-0.00038720922142767384,DSMA,2.5,2.0
103.33833458364592,1.2168992480354746e-08,0.2407796111250301,-0.0003872116394218592,DSMA,2.5,2.0
103.37584396099025,1.1910127883929533e-08,0.24077961138383397,-0.00038720230330896064,DSMA,2.5,2.0
103.41335333833459,1.1602264232690729e-08,0.24077961169162512,-0.0003872055667565799,DSMA,2.5,2.0
103.45086271567892,1.124606238689374e-08,0.2407796120477438,-0.0003871492062600715,DSMA,2.5,2.0
103.48837209302326,1.0842316766623838e-08,0.24077961245139473,-0.00038720371299461113,DSMA,2.5,2.0
103.5258814703676,1.0391958821243108e-08,0.24077961290164698,-0.00038719974618309265,DSMA,2.5,2.0
103.56339084771193,9.896055253033609e-09,0.24077961339743398,-0.0003871852871328051,DSMA,2.5,2.0
103.60090022505626,9.355808960886947e-09,0.2407796139375536,-0.00038724623304399073,DSMA,2.5,2.0
103.6384096024006,8.772557708036643e-09,0.24077961452066807,-0.00038724282384900035,DSMA,2.5,2.0
103.67591897974494,8.147775287792314e-09,0.24077961514530405,-0.0003872455303181693,DSMA,2.5,2.0
103.71342835708927,7.483070996183727e-09,0.24077961580985258,-0.0003872205819118698,DSMA,2.5,2.0
103.7509377344336,6.78018943767178e-09,0.24077961651256904,-0.0003872184429445573,DSMA,2.5,2.0
103.78844711177794,6.041011857416123e-09,0.24077961725157332,-0.00038730833474495024,DSMA,2.5,2.0
103.82595648912228,5.267553698784511e-09,0.24077961802484962,-0.0003870901819941138,DSMA,2.5,2.0
103.86346586646661,4.461967850755144e-09,0.2407796188302465,-0.0003872605898315058,DSMA,2.5,2.0
103.90097524381095,3.6265412894920246e-09,0.240779619665477,-0.00038714280000014717,DSMA,2.5,2.0
103.93848462115528,2.763697187768699e-09,0.2407796205281185,-0.00038696028734875953,DSMA,2.5,2.0
103.97599399849962,1.8759947206792305e-09,0.2407796214156128,-0.0003869326558119955,DSMA,2.5,2.0
104.01350337584397,9.661279831707503e-10,0.24077962232526604,-0.0003870366967915545,DSMA,2.5,2.0
104.0510127531883,3.692712802205733e-11,0.24077962325424884,,DSMA,2.5,2.0
104.08852213053264,-9.086419949788649e-10,0.24077962419959614,,DSMA,2.5,2.0
104.12603150787697,-1.867477977812726e-09,0.2407796251582073,,DSMA,2.5,2.0
104.16354088522131,-2.8363439374956556e-09,0.2407796261268461,,DSMA,2.5,2.0
104.20105026256564,-3.811867738123809e-09,0.24077962710214065,,DSMA,2.5,2.0
104.23855963990998,-4.790540408805555e-09,0.2407796280805835,,DSMA,2.5,2.0
104.27606901725431,-5.768718003285045e-09,0.24077962905853162,,DSMA,2.5,2.0
104.31357839459865,-6.742621017075123e-09,0.24077963003220626,,DSMA,2.5,2.0
104.35108777194299,-7.708334665013084e-09,0.2407796309976932,,DSMA,2.5,2.0
104.38859714928732,-8.661807909815522e-09,0.2407796319509425,,DSMA,2.5,2.0
104.42610652663166,-9.5988539616787e-09,0.24077963288776874,,DSMA,2.5,2.0
104.46361590397599,-1.0515151110945808e-08,0.24077963380385073,,DSMA,2.5,2.0
104.50112528132033,-1.1406241035016862e-08,0.24077963469473182,,DSMA,2.5,2.0
104.53863465866466,-1.2267531296350498e-08,0.2407796355558197,,DSMA,2.5,2.0
104.576144036009,-1.3094291623216847e-08,0.2407796363823864,,DSMA,2.5,2.0
104.61365341335333,-1.3881658517123086e-08,0.24077963716956843,,DSMA,2.5,2.0
104.65116279069767,-1.4624630895188062e-08,0.24077963791236662,,DSMA,2.5,2.0
104.688672168042,-1.5318073531833676e-08,0.24077963860564627,,DSMA,2.5,2.0
104.72618154538635,-1.595671411669386e-08,0.24077963924413698,,DSMA,2.5,2.0
104.76369092273069,-1.6535146196705597e-08,0.24077963982243283,,DSMA,2.5,2.0
104.80120030007502,-1.7047825651150816e-08,0.24077964033499227,,DSMA,2.5,2.0
104.83870967741936,-1.748907482723716e-08,0.2407796407761381,,DSMA,2.5,2.0
104.8762190547637,-1.7853079847807152e-08,0.2407796411400575,,DSMA,2.5,2.0
104.91372843210803,-1.813389047256031e-08,0.2407796414208022,,DSMA,2.5,2.0
104.95123780945237,-1.832542134705406e-08,0.2407796416122881,,DSMA,2.5,2.0
104.9887471867967,-1.842145155861452e-08,0.24077964170829566,,DSMA,2.5,2.0
105.02625656414104,-1.8415624108980566e-08,0.24077964170246965,,DSMA,2.5,2.0
105.06376594148537,-1.8301447107793578e-08,0.2407796415883193,,DSMA,2.5,2.0
105.1012753188297,-1.807229210726291e-08,0.24077964135921814,,DSMA,2.5,2.0
105.13878469617404,-1.7721395878522728e-08,0.24077964100840418,,DSMA,2.5,2.0
105.17629407351838,-1.7241858329963833e-08,0.24077964052897977,,DSMA,2.5,2.0
105.21380345086271,-1.663135296148255e-08,0.24077963991861728,,DSMA,2.5,2.0
105.25131282820705,-1.5937341057981058e-08,0.24077963922476825,,DSMA,2.5,2.0
105.28882220555138,-1.5179221879435545e-08,0.2407796384668267,,DSMA,2.5,2.0
105.32633158289572,-1.436358851303332e-08,0.24077963765138496,,DSMA,2.5,2.0
105.36384096024005,-1.3496857825812114e-08,0.24077963678485745,,DSMA,2.5,2.0
105.40135033758439,-1.2585267494813479e-08,0.2407796358734806,,DSMA,2.5,2.0
105.43885971492872,-1.1634876950772366e-08,0.240779634923313,,DSMA,2.5,2.0
105.47636909227307,-1.0651568793651478e-08,0.24077963394023522,,DSMA,2.5,2.0
105.51387846961741,-9.641046155861588e-09,0.24077963292994994,,DSMA,2.5,2.0
105.55138784696175,-8.608836199464065e-09,0.2407796318979819,,DSMA,2.5,2.0
105.58889722430608,-7.560286313657016e-09,0.24077963084967793,,DSMA,2.5,2.0
105.62640660165042,-6.500567056866302e-09,0.24077962979020692,,DSMA,2.5,2.0
105.66391597899475,-5.4346695754770025e-09,0.2407796287245598,,DSMA,2.5,2.0
105.70142535633909,-4.367409461858429e-09,0.2407796276575496,,DSMA,2.5,2.0
105.73893473368342,-3.3034218138716653e-09,0.2407796265938114,,DSMA,2.5,2.0
105.77644411102776,-2.2471653149391813e-09,0.24077962553780238,,DSMA,2.5,2.0
105.81395348837209,-1.2029194584872727e-09,0.24077962449380177,,DSMA,2.5,2.0
105.85146286571643,-1.7478771208168098e-10,0.24077962346591084,,DSMA,2.5,2.0
105.88897224306076,8.33307006731232e-10,0.24077962245805293,-0.0003805355043764201,DSMA,2.5,2.0
105.9264816204051,1.8176167793093612e-09,0.24077962147397353,-0.0003839355082992872,DSMA,2.5,2.0
105.96399099774943,2.77457443131901e-09,0.24077962051724014,-0.00038486778425137456,DSMA,2.5,2.0
106.00150037509377,3.7007894526652763e-09,0.24077961959124228,-0.00038529094854719597,DSMA,2.5,2.0
106.0390097524381,4.5930492742485285e-09,0.24077961869919162,-0.0003857726566166979,DSMA,2.5,2.0
106.07651912978244,5.448319406742286e-09,0.24077961784412188,-0.0003859885922631891,DSMA,2.5,2.0
106.11402850712678,6.263744301016061e-09,0.24077961702888884,-0.000386020013422116,DSMA,2.5,2.0
106.15153788447111,7.036643573377077e-09,0.2407796162561703,-0.00038617902317549175,DSMA,2.5,2.0
106.18904726181546,7.764518417108235e-09,0.24077961552846622,-0.00038627977114996653,DSMA,2.5,2.0
106.2265566391598,8.445045829308384e-09,0.24077961484809857,-0.00038625345227721625,DSMA,2.5,2.0
106.26406601650413,9.076080637049344e-09,0.24077961421721142,-0.000386329486176829,DSMA,2.5,2.0
106.30157539384847,9.655657079443714e-09,0.24077961363777087,-0.0003863697709724419,DSMA,2.5,2.0
106.3390847711928,1.0181986420665368e-08,0.2407796131115651,-0.0003863937837017645,DSMA,2.5,2.0
106.37659414853714,1.065345750506097e-08,0.24077961264020437,-0.00038639909124482647,DSMA,2.5,2.0
106.41410352588147,1.1068638422484511e-08,0.24077961222512104,-0.0003864239997703531,DSMA,2.5,2.0
106.45161290322581,1.1426273788250896e-08,0.2407796118675695,-0.00038646080691092895,DSMA,2.5,2.0
106.48912228057014,1.172528704684872e-08,0.24077961156862618,-0.00038650929706162155,DSMA,2.5,2.0
106.52663165791448,1.1964779750295307e-08,0.24077961132918965,-0.0003865326510843012,DSMA,2.5,2.0
106.56414103525881,1.214403119731422e-08,0.2407796111499805,-0.0003865198609064806,DSMA,2.5,2.0
106.60165041260315,1.2262498155779511e-08,0.2407796110315414,-0.00038651682343336863,DSMA,2.5,2.0
106.63915978994748,1.2319816028449893e-08,0.24077961097423708,-0.00038651256109425986,DSMA,2.5,2.0
106.67666916729182,1.231579771499014e-08,0.2407796109782544,-0.0003865386000554707,DSMA,2.5,2.0
106.71417854463616,1.2250434722194115e-08,0.24077961104360218,-0.0003865599301550913,DSMA,2.5,2.0
106.75168792198049,1.2123895887228286e-08,0.24077961117011137,-0.000386543323234162,DSMA,2.5,2.0
106.78919729932483,1.1936528043765549e-08,0.24077961135743503,-0.00038661296495556233,DSMA,2.5,2.0
106.82670667666916,1.1688857132208241e-08,0.2407796116050482,-0.0003865918755536769,DSMA,2.5,2.0
106.8642160540135,1.1381585757197499e-08,0.2407796119122481,-0.00038660127246684713,DSMA,2.5,2.0
106.90172543135785,1.1015594159058395e-08,0.24077961227815387,-0.0003865841359191802,DSMA,2.5,2.0
106.93923480870218,1.0591941851378905e-08,0.2407796127017068,-0.00038653141099166834,DSMA,2.5,2.0
106.97674418604652,1.011186595567537e-08,0.24077961318167035,-0.0003865536825806478,DSMA,2.5,2.0
107.01425356339085,9.57678089608116e-09,0.24077961371662984,-0.00038658177349551427,DSMA,2.5,2.0
107.05176294073519,8.988280231214674e-09,0.24077961430499284,-0.0003866084880584664,DSMA,2.5,2.0
107.08927231807952,8.348133989644069e-09,0.24077961494498887,-0.00038650234999628125,DSMA,2.5,2.0
107.12678169542386,7.65829183402289e-09,0.2407796156346696,-0.00038659256801151337,DSMA,2.5,2.0
107.1642910727682,6.920879952465597e-09,0.24077961637190873,-0.00038660972926184123,DSMA,2.5,2.0
107.20180045011253,6.138203390015917e-09,0.240779617154402,-0.00038643405140806786,DSMA,2.5,2.0
107.23930982745686,5.312744494334609e-09,0.24077961797966727,-0.00038648581266772234,DSMA,2.5,2.0
107.2768192048012,4.447164581034002e-09,0.24077961884504445,-0.00038652375100405896,DSMA,2.5,2.0
107.31432858214554,3.544301657720794e-09,0.24077961974769554,-0.00038645857683257563,DSMA,2.5,2.0
107.35183795948987,2.60717347710937e-09,0.24077962068460457,-0.00038633930955775413,DSMA,2.5,2.0
107.3893473368342,1.6389734569521863e-09,0.24077962165257766,-0.00038619947214988705,DSMA,2.5,2.0
107.42685671417854,6.43074871131688e-10,0.24077962264824299,-0.0003854547215200161,DSMA,2.5,2.0
107.46436609152288,-3.7697220345300764e-10,0.2407796236680508,,DSMA,2.5,2.0
107.50187546886721,-1.417438222350853e-09,0.24077962470827347,,DSMA,2.5,2.0
107.53938484621155,-2.4744181148506073e-09,0.24077962576500533,,DSMA,2.5,2.0
107.57689422355588,-3.543826010421469e-09,0.24077962683416287,,DSMA,2.5,2.0
107.61440360090022,-4.621400123694386e-09,0.24077962791148463,,DSMA,2.5,2.0
107.65191297824457,-5.702700228704671e-09,0.24077962899253116,,DSMA,2.5,2.0
107.6894223555889,-6.783107492358553e-09,0.24077963007268519,,DSMA,2.5,2.0
107.72693173293324,-7.857825529145046e-09,0.24077963114715142,,DSMA,2.5,2.0
107.76444111027757,-8.921880012557892e-09,0.24077963221095666,,DSMA,2.5,2.0
107.80195048762191,-9.970118730606714e-09,0.2407796332589498,,DSMA,2.5,2.0
107.83945986496624,-1.0997211502550286e-08,0.24077963428580176,,DSMA,2.5,2.0
107.87696924231058,-1.1997649540518296e-08,0.24077963528600554,,DSMA,2.5,2.0
107.91447861965491,-1.2965747309134912e-08,0.24077963625387627,,DSMA,2.5,2.0
107.95198799699925,-1.3895639694450068e-08,0.24077963718355105,,DSMA,2.5,2.0
107.98949737434359,-1.4781285612164297e-08,0.24077963806898914,,DSMA,2.5,2.0
108.02700675168792,-1.561646367775893e-08,0.2407796389039718,,DSMA,2.5,2.0
108.06451612903226,-1.6394777119232984e-08,0.2407796396821024,,DSMA,2.5,2.0
108.10202550637659,-1.7109647809654405e-08,0.24077964039680633,,DSMA,2.5,2.0
108.13953488372093,-1.775432426076584e-08,0.24077964104133112,,DSMA,2.5,2.0
108.17704426106526,-1.8321872463644695e-08,0.24077964160874632,,DSMA,2.5,2.0
108.2145536384096,-1.8805182827597022e-08,0.24077964209194355,,DSMA,2.5,2.0
108.25206301575393,-1.9196967848689184e-08,0.24077964248363654,,DSMA,2.5,2.0
108.28957239309827,-1.9489760749724638e-08,0.24077964277636105,,DSMA,2.5,2.0
108.3270817704426,-1.9675918311312657e-08,0.24077964296247487,,DSMA,2.5,2.0
108.36459114778695,-1.9747618734689e-08,0.24077964303415797,,DSMA,2.5,2.0
108.40210052513129,-1.9696860947826522e-08,0.24077964298341228,,DSMA,2.5,2.0
108.43960990247562,-1.9515467575281775e-08,0.24077964280206188,,DSMA,2.5,2.0
108.47711927981996,-1.9195083744705244e-08,0.24077964248175288,,DSMA,2.5,2.0
108.5146286571643,-1.872717436679494e-08,0.2407796420139534,,DSMA,2.5,2.0
108.55213803450863,-1.810409164249016e-08,0.24077964139101635,,DSMA,2.5,2.0
108.58964741185297,-1.7390515139048546e-08,0.24077964067760727,,DSMA,2.5,2.0
108.6271567891973,-1.6632650173820096e-08,0.24077963991991982,,DSMA,2.5,2.0
108.66466616654164,-1.5835868200086978e-08,0.24077963912332448,,DSMA,2.5,2.0
108.70217554388597,-1.5005383491306645e-08,0.2407796382930344,,DSMA,2.5,2.0
108.7396849212303,-1.4146253418667598e-08,0.24077963743410527,,DSMA,2.5,2.0
108.77719429857464,-1.326337661922139e-08,0.24077963655143542,,DSMA,2.5,2.0
108.81470367591898,-1.2361496076751521e-08,0.24077963564976582,,DSMA,2.5,2.0
108.85221305326331,-1.1445195485793036e-08,0.24077963473368005,,DSMA,2.5,2.0
108.88972243060765,-1.0518903248435407e-08,0.2407796338076043,,DSMA,2.5,2.0
108.92723180795198,-9.586887506074504e-09,0.2407796328758074,,DSMA,2.5,2.0
108.96474118529632,-8.653262467683831e-09,0.24077963194240073,,DSMA,2.5,2.0
109.00225056264065,-7.721982303587893e-09,0.2407796310113384,,DSMA,2.5,2.0
109.03975993998499,-6.7968439765309085e-09,0.240779630086417,,DSMA,2.5,2.0
109.07726931732934,-5.8814886017000134e-09,0.2407796291712759,,DSMA,2.5,2.0
109.11477869467367,-4.979398449123096e-09,0.24077962826939692,,DSMA,2.5,2.0
109.15228807201801,-4.093898775536786e-09,0.24077962738410463,,DSMA,2.5,2.0
109.18979744936235,-3.2281574635639743e-09,0.24077962651856616,,DSMA,2.5,2.0
109.22730682670668,-2.3851851327361118e-09,0.24077962567579123,,DSMA,2.5,2.0
109.26481620405102,-1.5678347509151536e-09,0.24077962485863225,,DSMA,2.5,2.0
109.30232558139535,-7.788019396048895e-10,0.24077962406978418,,DSMA,2.5,2.0
109.33983495873969,-2.062533477342754e-11,0.24077962331178465,,DSMA,2.5,2.0
109.37734433608402,7.043159666597631e-10,0.24077962258701388,-0.00037863168656863884,DSMA,2.5,2.0
109.41485371342836,1.3937959120191579e-09,0.2407796218976947,-0.0003824270895668714,DSMA,2.5,2.0
109.45236309077269,2.0457510130356127e-09,0.24077962124589258,-0.00038386720138405914,DSMA,2.5,2.0
109.48987246811703,2.6582713252842893e-09,0.2407796206335156,-0.00038457454368093924,DSMA,2.5,2.0
